Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2017,Fabian Moreau,UCLA,CB,71.88,206,9,31.38,23,4.35,,38,136,4.12,6.94,
2017,Najee Murray,Kent State (OH),CB,68.63,182,8.88,29.75,,4.54,15,34,122,4.05,6.83,
2017,Jalen Myrick,Minnesota,CB,69.63,200,8.75,31.63,,4.28,13,37.5,124,4.22,7.06,11.84
2017,Davonte Neal,Arizona,CB,69.13,180,8.38,31,,4.7,9,32,113,4.28,7.09,
2017,Aarion Penton,Missouri,CB,69.63,198,9.13,29.625,,4.61,13,32.5,122,4.6,7.19,
2017,Ryan Reid,Baylor,CB,68.63,186,7.63,30,,4.51,12,35.5,123,4.24,7.09,
2017,Marcus Rios,UCLA,CB,71.25,192,8.88,32.25,,4.55,18,30,124,4.22,7.25,
2017,Ezra Robinson,Tennessee State,CB,71,189,8.75,31.5,,4.47,13,34,128,4.44,7.43,
2017,Sojourn Shelton,Wisconsin,CB,69.25,177,8.38,31,,4.51,10,35,120,4.02,6.92,
2017,Channing Stribling,Michigan,CB,73,188,8.5,31.5,,4.6,5,31.5,114,4.56,6.94,
2017,Cameron Sutton,Tennessee,CB,71,188,8.25,30,,4.52,11,34,120,4.23,6.81,
2017,Teez Tabor,Florida,CB,72.25,199,8.63,32,,4.62,9,31,120,4.22,6.99,
2017,Cordrea Tankersley,Clemson,CB,72.75,199,9.13,32.25,,4.4,13,29.5,121,4.32,7,
2017,Dwayne Thomas,Louisiana State,CB,70.75,196,8.88,31.5,,4.66,18,33.5,119,4.38,7.19,
2017,Jack Tocho,North Carolina State,CB,71.88,202,9.38,31.63,,4.54,21,35,125,4.07,7.11,
2017,Nigel Tribune,Iowa State,CB,70.38,190,8.63,30.625,,4.49,16,35.5,126,4.61,7.19,
2017,Brad Watson,Wake Forest,CB,72.38,188,8.5,31.875,,4.65,11,33.5,132,4.25,7.26,
2017,Marquez White,Florida State,CB,71.63,194,10,32.125,,4.59,,36,123,4.36,7.28,
2017,TreDavious White,Louisiana State,CB,71.25,192,9.13,32.125,,4.47,16,32,117,4.32,6.9,
2017,Brandon Wilson,Houston,CB,70.13,198,9,30.5,,4.4,24,41,133,4.42,7.09,
2017,Howard Wilson,Houston,CB,72.75,184,9.63,31.375,,4.57,10,33.5,117,3.94,6.68,
2017,Quincy Wilson,Florida,CB,72.63,211,9.63,32.25,,4.54,14,32,116,4.02,6.86,
2017,Ahkello Witherspoon,Colorado,CB,74.75,198,9.88,33,,4.45,,40.5,126,4.13,6.93,
2017,Bishard Baker,Washington,FS,69.63,195,9,30.75,14,4.45,15,32.5,115,4.08,6.76,
2017,Adrian Colbert,Miami (FL),FS,72.5,200,8,31.75,,4.49,10,33.5,117,4.31,7.24,
2017,Demetrious Cox,Michigan State,FS,71.88,200,10,31.25,,4.55,26,34,124,4.33,7.02,
2017,Justin Ferguson,Western Michigan,FS,72.75,202,9.13,32.125,,,12,,,,,
2017,Johnathan Ford,Auburn,FS,71.13,205,8.88,30,,4.4,20,,,4.21,,11.22
2017,Randall Goforth,UCLA,FS,69.75,186,9.75,30.25,,4.55,9,27,118,4.35,7.13,
2017,Josh Harvey-Clemons,Louisville,FS,76.13,217,10.38,35.38,,4.76,12,31.5,121,4.59,7.09,
2017,Malik Hooker,Ohio State,FS,73.38,206,10.75,32.25,17,,,,,,,
2017,Eddie Jackson,Alabama,FS,72,201,9.25,32.25,,,10,,,4.2,,11.5
2017,Rickey Jefferson,Louisiana State,FS,70.75,208,8.63,30.75,,4.59,17,35.5,120,4.33,6.96,
2017,Rayshawn Jenkins,Miami (FL),FS,73.25,214,9.63,32.75,,4.51,19,37,127,4.2,7.06,
2017,Jadar Johnson,Clemson,FS,72.5,206,9.25,32,,4.6,19,33,119,4.2,6.9,
2017,John Johnson,Boston College,FS,72.63,208,9.88,32,,4.61,14,37,119,4.18,6.72,
2017,David Jones,Richmond (VA),FS,73.13,205,8.25,31.625,,4.43,12,34,129,4.32,7.31,
2017,Josh Jones,North Carolina State,FS,73.25,220,9.38,32,17,4.41,20,37.5,132,4.27,7.05,
2017,William Likely,Maryland,FS,67.13,180,9.5,29,,,15,,,,,
2017,Marcus Maye,Florida,FS,71.63,210,9.13,32.5,,4.47,,33.5,118,4.12,7.07,11.19
2017,Leon McQuay,Southern California,FS,73.13,197,9.5,31.875,,,12,33,122,,,
2017,Obi Melifonwu,Connecticut,FS,76,224,9.13,32.5,,4.4,17,44,141,4.3,7.07,
2017,Kai Nacua,Brigham Young,FS,72.75,205,9.63,31.75,,4.49,15,39,127,4.14,6.87,
2017,Deondre Singleton,Duke,FS,70.5,196,9.38,30.5,,4.64,,33.5,115,4.31,6.93,
2017,Terrence Singleton,Prairie View A&M,FS,70.38,201,8.13,31.75,,4.53,14,34,120,4.31,7.16,
2017,Tedric Thompson,Colorado,FS,71.75,204,9.63,31.5,,4.6,17,32.5,117,4.36,7.11,12.13
2017,Terrish Webb,Pittsburgh,FS,70.88,190,9.63,30.375,,4.55,11,32.5,122,4.44,6.97,
2017,Marcus Williams,Utah,FS,72.75,202,9.5,32.5,,4.56,14,43.5,128,4.2,6.85,
2017,Jamal Adams,Louisiana State,SS,71.63,214,9.25,33.38,11,4.56,18,31.5,120,4.13,6.96,
2017,Hatari Byrd,Texas A&M-Commerce,SS,72.38,207,9.38,32.25,,4.66,19,35,122,4.28,7.15,
2017,Jamal Carter,Miami (FL),SS,72.63,218,9.38,31,,4.64,19,35,122,4.28,7.17,
2017,Reggie Daniels,Oregon,SS,72.38,201,9.25,32.75,,4.59,13,35,122,4.2,6.97,
2017,Justin Evans,Texas A&M,SS,72,199,9.75,32,25,4.6,14,41.5,129,,,
2017,Nate Gerry,Nebraska,SS,73.88,218,9.25,31.25,,4.58,17,30.5,122,4.37,7.14,
2017,Delano Hill,Michigan,SS,72.63,216,9.38,32.13,,4.47,17,33.5,115,4.27,6.96,
2017,Chanceller James,Boise State,SS,74.38,215,10.25,32,,4.61,21,31,121,4.27,7.07,
2017,Lorenzo Jerome,St. Francis (PA),SS,70.5,204,8.63,30.63,,4.7,11,,,4.68,7.63,11.57
2017,Denzel Johnson,Texas Christian,SS,72.38,198,9.63,31.75,,4.67,17,35.5,121,4.58,7.15,
2017,Shalom Luani,Washington State,SS,71.38,202,9.75,32,,4.55,12,31,116,4.21,6.87,
2017,Quincy Mauger,Georgia,SS,71.63,208,9.38,30.125,,4.6,20,37.5,121,4.18,6.88,
2017,Marcus McWilson,Kentucky,SS,72,198,9.88,31.25,,4.57,19,34,118,4.33,7.23,
2017,Derrick Moncrief,Oklahoma State,SS,74,215,8.88,31.375,,4.55,16,36.5,126,4.52,7.25,
2017,Montae Nicholson,Michigan State,SS,73.63,212,9.5,33.38,,4.42,,35,125,4.19,,
2017,DeJuan Rogers,Toledo,SS,71.63,194,8.75,31,,4.7,16,30.5,115,4.4,6.89,
2017,Maurice Smith,Georgia,SS,71.88,194,8.75,30.625,,4.63,16,31.5,115,4.2,6.94,
2017,Jordan Sterns,Oklahoma State,SS,71,196,8.88,31.38,,4.67,15,36,121,4.2,7.12,10.71
2017,Ahmad Thomas,Oklahoma,SS,72,214,8.75,31,,4.68,15,36.5,118,4.13,7.03,
2017,Dymonte Thomas,Michigan,SS,71.25,194,9,30.5,,4.5,,32.5,118,4.51,6.89,
2017,Damarius Travis,Minnesota,SS,72.75,206,9,31.75,,4.65,13,32.5,115,4.28,7.08,
2017,Michael Tyson,Cincinnati,SS,72.88,204,9.25,31.75,,4.56,17,33,118,4.26,7.14,
2017,Dorian Williams,Princeton,SS,70.13,203,9.5,31.25,,4.66,13,32.5,111,4.23,6.8,
2017,Xavier Woods,Louisiana Tech,SS,70.75,197,9.38,30.375,,4.54,19,33.5,122,4.13,6.72,
2016,Mackensie Alexander,Clemson,CB,70.38,190,9.13,31.38,,4.49,11,37.5,121,4.21,7.18,
2016,Eli Apple,Ohio State,CB,72.63,199,9.38,31.38,,4.4,13,,,4.08,7,
2016,Adairius Barnes,Louisiana Tech,CB,70.75,179,8.75,29.625,,4.55,14,41.5,126,4.08,6.82,
2016,Briean Boddy-Calhoun,Minnesota,CB,69.5,193,9.13,31,,4.47,10,35,123,4.22,7.16,11.69
2016,James Bradberry,Samford (AL),CB,72.75,211,9.13,33.38,,4.5,16,36,124,4.21,6.91,11.49
2016,Anthony Brown,Purdue,CB,71.25,192,8.25,31.75,,4.33,19,35,115,4.19,7.03,11.19
2016,Artie Burns,Miami (FL),CB,71.88,193,9.5,33.25,,4.46,7,31.5,124,4.33,6.96,
2016,Morgan Burns,Kansas State,CB,70.38,200,9,29.625,,4.4,21,32.5,115,4.15,6.6,
2016,Juston Burris,North Carolina State,CB,72.25,212,8.88,31.5,,4.53,19,36.5,122,4.4,7.1,11.65
2016,Terrell Burt,Baylor,CB,68.25,179,9.38,30.375,,4.48,8,33,124,4.36,6.81,
2016,Trey Caldwell,Louisiana-Monroe,CB,68.88,188,9,29.625,,4.51,12,33.5,114,4.19,6.6,
2016,Taveze Calhoun,Mississippi State,CB,72.38,192,9,31.88,,4.58,14,33.5,116,4.5,6.99,
2016,Maurice Canady,Virginia,CB,73,193,9.13,31.63,,4.49,16,38,124,4.09,7.03,
2016,Blake Countess,Auburn,CB,69.75,184,8.5,28.75,,4.53,21,36.5,121,4.15,6.82,
2016,Ken Crawley,Colorado,CB,72.38,187,9,30.5,,4.43,7,36.5,119,4.3,6.81,
2016,Donte Deayon,Boise State,CB,68.88,158,8.5,29.375,,4.57,12,37.5,127,4.2,6.78,
2016,DeAndre Elliott,Colorado State,CB,72.88,188,9.63,32,,4.55,12,41,125,3.94,6.93,
2016,Kendall Fuller,Virginia Tech,CB,71.5,187,10,31.5,,,15,,,,,
2016,Deiondre Hall,Northern Iowa,CB,73.63,199,9.75,34.38,,4.68,10,37,127,4.06,7.07,
2016,Vernon Hargreaves,Florida,CB,70.5,204,8.75,30.63,,4.5,15,39,130,3.98,,
2016,DeVante Harris,Texas A&M,CB,70.63,176,8.13,30.625,,4.56,5,38.5,124,4.06,6.82,
2016,Tracy Howard,Miami (FL),CB,70.13,183,9,31.375,,4.6,14,36,122,4.43,7.3,
2016,Xavien Howard,Baylor,CB,72.13,201,9.13,31.25,,4.58,11,33,122,4.15,7.18,
2016,Prince Charles Iworah,Western Kentucky,CB,69.88,192,9.5,31.625,,4.34,25,38.5,128,4.52,7.12,
2016,William Jackson,Houston,CB,72.38,189,9.25,31.75,,4.37,10,,116,4.32,6.86,
2016,Cranston Jones,New Mexico,CB,68.13,166,10,30.875,,4.42,,35,116,4.34,6.72,
2016,Cyrus Jones,Alabama,CB,69.88,197,9.13,31.38,,4.49,10,33,116,4.21,6.71,
2016,Jonathan Jones,Auburn,CB,69.13,186,8.75,30.25,,4.33,19,36,123,4.25,7.25,
2016,Crevon LeBlanc,Florida Atlantic,CB,69.88,185,9.13,29.25,,4.67,21,34,114,4.21,6.95,
2016,Harlan Miller,Southeastern Louisiana,CB,71.88,182,9.38,31.38,,4.65,6,35.5,118,4.43,7.44,11.9
2016,Eric Murray,Minnesota,CB,70.63,199,9,31.75,,4.49,15,39.5,124,4.05,7.08,11.19
2016,Kevin Peterson,Oklahoma State,CB,70.38,181,8.63,31.5,,4.58,14,35.5,121,4.31,6.94,
2016,Brian Poole,Florida,CB,69.63,209,9.25,31,,4.5,,29,112,4.43,7.14,
2016,Jimmy Pruitt,San Jose State,CB,71.63,198,9.38,30.38,,4.73,19,32,117,4.38,7.03,
2016,Will Redmond,Mississippi State,CB,70.75,182,9.13,30.38,,,,,,,,
2016,Kalan Reed,Southern Mississippi,CB,71.13,192,9,31.375,,4.49,11,41.5,122,4.17,7.05,
2016,Rashard Robinson,Louisiana State,CB,73.5,171,9,32.25,,4.49,5,35.5,121,4.5,7.29,
2016,KeiVarae Russell,Notre Dame,CB,71.13,192,10,31.63,,4.49,17,38.5,134,4,6.84,
2016,Zack Sanchez,Oklahoma,CB,70.88,185,9.38,31.38,,4.5,19,35.5,116,4.51,7.12,
2016,Kevon Seymour,Southern California,CB,71.5,186,9,30.75,,4.39,12,35,124,4.18,6.81,
2016,LeShaun Sims,Southern Utah,CB,72.5,203,8.13,31.63,,4.53,11,37,120,4.19,7.08,11.18
2016,Ryan Smith,North Carolina Central,CB,71,189,8.88,30.5,,4.47,18,36,122,4.09,6.88,11.18
2016,Duke Thomas,Texas,CB,70.13,184,8.25,31.375,,4.41,17,34.5,121,4.21,6.73,
2016,Cleveland Wallace,San Jose State,CB,70.75,188,9.5,31.75,,4.68,7,35.5,123,4.25,6.87,
2016,Ian Wells,Ohio,CB,70.5,199,9.5,31.5,,4.49,,41,136,4.08,,
2016,Julian Whigham,Syracuse,CB,72.38,199,10,33.75,,4.58,9,37,128,4.28,7.31,
2016,D.J. White,Georgia Tech,CB,70.88,193,9.25,31.5,,4.49,17,33,132,4.33,7.18,
2016,Darius White,California,CB,71.25,179,9.5,31.125,,4.56,5,32.5,116,4.6,6.88,
2016,Trevor Williams,Penn State,CB,71.25,191,8.5,31.125,,4.44,16,35.5,125,4.22,6.8,
2016,Daryl Worley,West Virginia,CB,72.75,204,10.25,33.38,,4.64,14,35.5,123,4.15,6.98,10.87
2016,Tavon Young,Temple,CB,69.13,183,9.13,30.63,,4.46,9,34.5,118,3.93,6.8,11.26
2016,Lamarcus Brutus,Florida State,FS,71.63,206,8.75,31.5,,4.76,14,33,114,4.33,7.08,
2016,Deon Bush,Miami (FL),FS,72.38,199,9.25,30.88,,4.64,17,36,123,,6.91,
2016,Trenton Coles,Duquesne,FS,74.13,192,8.25,31.875,,4.66,10,27.5,108,4.48,7.21,
2016,Sean Davis,Maryland,FS,73,201,9.5,31.38,,4.46,21,37.5,126,3.97,6.64,11.53
2016,Trae Elston,Mississippi,FS,71.25,193,8.88,29.125,,4.5,,34.5,119,4.5,7.34,
2016,Kavon Frazier,Central Michigan,FS,71.88,217,9,32.25,,4.58,18,40.5,128,4.4,6.88,
2016,T.J. Green,Clemson,FS,74.5,209,9.63,32,,4.34,13,35.5,129,4.41,7.1,
2016,DeAndre Houston-Carson,William & Mary (VA),FS,72.75,201,9.13,30.13,,4.54,13,32.5,115,4.28,7.15,11.89
2016,Jordan Lomax,Iowa,FS,69.88,202,8.75,32,,4.75,8,36,120,4.15,7.18,
2016,Doug Middleton,Appalachian State (NC),FS,71.75,209,8.88,30.125,,4.5,18,38.5,131,4.38,6.93,
2016,Jalen Mills,Louisiana State,FS,72,191,9.13,31.13,,4.61,16,37,123,4,6.86,11.53
2016,Keanu Neal,Florida,FS,72.5,211,10.63,32.75,,4.62,17,38,132,4.38,7.09,11.58
2016,Tyvis Powell,Ohio State,FS,74.75,211,9.5,32.75,,4.46,15,34.5,120,4.25,7.03,11.63
2016,Jalen Ramsey,Florida State,FS,73.25,209,9.5,33.38,,4.41,14,41.5,135,4.18,6.94,11.1
2016,Justin Simmons,Boston College,FS,74.38,202,9.63,32.63,,4.61,16,40,126,3.85,6.58,10.84
2016,A.J. Stamps,Kentucky,FS,70.88,193,9.63,31.38,,4.79,15,33,115,4.25,7.17,11.56
2016,Darian Thompson,Boise State,FS,73.88,208,9.13,30.38,,4.69,12,32.5,118,4.33,7.26,
2016,Brandon Williams,Texas A&M,FS,71.38,197,8.63,32.5,,4.37,18,30.5,118,4.19,6.85,11.27
2016,Jarrod Wilson,Michigan,FS,73.25,209,10,32.25,,4.55,17,36,118,4.43,7,
2016,Vonn Bell,Ohio State,SS,70.75,199,9.5,32.38,,4.53,16,30.5,,,,
2016,Kentrell Brice,Louisiana Tech,SS,71.5,200,9.13,31.25,,4.44,21,42,133,4.4,7.66,
2016,Kevin Byard,Middle Tennessee State,SS,71.25,212,9.5,33.375,,4.46,22,38,108,4.15,6.73,
2016,Tevin Carter,Utah,SS,73.25,218,9.25,32,,4.54,19,34,124,4.44,7.23,
2016,Jeremy Cash,Duke,SS,72.38,212,10.5,32.38,,,13,,,,,
2016,Marqui Christian,Midwestern State (TX),SS,71,193,9.63,30.625,,4.54,14,35.5,120,4.27,6.85,
2016,KJ Dillon,West Virginia,SS,72.38,210,9.63,31.625,,4.53,11,28,121,4.43,7.27,
2016,Clayton Fejedelem,Illinois,SS,71.88,204,9.63,30.75,,4.54,20,40.5,121,4.3,7.17,
2016,Kamu Grugier-Hill,Eastern Illinois,SS,74.13,208,9.25,30.5,,4.45,15,38.5,129,4.2,6.89,
2016,Karl Joseph,West Virginia,SS,69.63,205,9.75,32.13,,,19,,,,,
2016,Jayron Kearse,Clemson,SS,76,216,9.63,34.25,,4.62,16,31.5,124,4.6,7.06,
2016,Miles Killebrew,Southern Utah,SS,73.88,217,9.5,32.13,,4.65,22,38,127,4.18,6.93,11.02
2016,Derrick Kindred,Texas Christian,SS,70,207,9.38,31.25,,4.5,17,37.5,123,4.29,7.05,
2016,Jordan Lucas,Penn State,SS,71.63,201,10,30.13,,4.45,,38.5,130,4.19,6.7,
2016,Will Parks,Arizona,SS,72.38,204,10,29.5,,4.63,21,31.5,113,4.45,7.02,
2016,Elijah Shumate,Notre Dame,SS,71.75,216,9.75,31.13,,4.58,18,33,119,4.51,7.06,
2016,Kodi Whitfield,Stanford,SS,73.5,204,8.75,31,,4.75,11,32,119,4.5,6.93,
2015,Detric Allen,East Carolina (NC),CB,73,200,,,,4.59,,,,,,
2015,Tim Bennett,Indiana,CB,69.75,186,9.25,31.125,,4.52,14,36.5,130,4.29,6.91,
2015,Bernard Blake,Colorado State,CB,71,177,9.63,30.25,,4.52,9,31.5,127,4.26,7.12,
2015,Cariel Brooks,Adams State (CO),CB,68.75,196,9.38,29.5,,4.53,14,32.5,111,4.32,7,
2015,Artez Brown,Arkansas State,CB,73,182,,,,4.52,,,,,,
2015,Blair Burns,Wyoming,CB,69.25,186,9.25,30.125,,4.55,15,36,128,4.19,6.96,
2015,Bryce Callahan,Rice (TX),CB,69.13,184,9.25,30.625,,4.49,15,43,132,4.27,7,
2015,Alex Carter,Stanford,CB,72.13,196,9.13,32.13,30,4.51,17,40,121,4.07,7.05,11.31
2015,Donald Celiscar,Western Michigan,CB,70.88,194,9.25,31.38,,4.62,13,32.5,120,4.31,6.97,
2015,Imoan Claiborne,Northwestern State (LA),CB,69.88,189,9,32.875,,4.53,13,39,120,4.56,7.31,
2015,Justin Coleman,Tennessee,CB,70.63,185,9.38,31.25,,4.53,20,37.5,124,3.98,6.61,11.21
2015,Jalen Collins,Louisiana State,CB,73.5,203,9.38,32.13,28,4.48,,36,124,4.27,6.77,11.32
2015,Justin Cox,Mississippi State,CB,72.63,191,9,31.25,,4.36,15,38,129,4.07,7.05,11.2
2015,Robertson Daniel,Brigham Young,CB,72.88,198,9.5,32.25,,4.56,24,35.5,126,4.21,6.87,
2015,Ronald Darby,Florida State,CB,70.63,193,8.63,31.38,17,4.38,12,41.5,129,4.14,6.94,
2015,Quandre Diggs,Texas,CB,69.13,196,9.63,29.63,,4.56,17,35.5,113,4.15,7.22,11.84
2015,Travell Dixon,Washington,CB,72.5,198,8.75,31.375,,4.52,15,34.5,116,4.59,7.12,
2015,Lorenzo Doss,Tulane (LA),CB,70.38,182,9,29.75,,4.5,9,33.5,115,4.26,7.2,11.9
2015,Chris Dunkley,South Florida,CB,71.5,182,10.25,32.25,,4.46,2,33.5,113,4.22,7.27,
2015,SaQwan Edwards,New Mexico,CB,72.38,200,9.38,31.25,,4.52,10,36,120,4.08,6.75,
2015,Ifo Ekpre-Olomu,Oregon,CB,69.13,192,9.63,30.88,,4.52,14,,,,,
2015,Randall Evans,Kansas State,CB,72,190,8.88,31.25,,4.57,12,38,113,4.37,6.98,
2015,Deshazor Everett,Texas A&M,CB,70.88,188,9,31,,4.49,15,38,130,4.27,6.78,
2015,Terell Floyd,Louisville,CB,69.75,187,9.25,32,,4.57,12,30.5,116,4.37,7.1,
2015,Charles Gaines,Louisville,CB,69.88,180,8.75,31.38,,4.44,,34.5,123,4.2,7.07,
2015,Charles Garrett,Nevada,CB,70.75,205,8.63,31.25,,4.58,13,34,118,4.46,6.92,
2015,Jacoby Glenn,Central Florida,CB,72,179,8.63,31.25,,4.64,,34,123,4.26,6.97,11.97
2015,Stephen Godbolt,Webber International (FL),CB,70,176,,,,4.54,,,,,,
2015,Senquez Golson,Mississippi,CB,68.63,176,9.38,29.75,,4.46,15,33.5,120,4.2,6.81,
2015,Doran Grant,Ohio State,CB,70.25,200,9.38,30.25,,4.44,21,33,116,4.33,7.09,
2015,Ladarius Gunter,Miami (FL),CB,73.5,202,9.63,31.5,,4.69,12,33.5,108,4.41,7.18,12.44
2015,Tajh Hasson,Nevada Las Vegas,CB,72.13,198,9.63,31.5,,4.48,21,37.5,129,4.33,7.22,
2015,Greg Henderson,Colorado,CB,70.63,181,9,32,,4.53,15,39,125,4.34,7,
2015,Troy Hill,Oregon,CB,70.25,182,8.75,29.5,,4.55,8,32.5,120,4.21,6.81,11.77
2015,DreQuan Hoskey,Virginia,CB,71.25,180,8.25,30.25,,4.49,9,34,119,4.31,7.11,
2015,Jeremiah Johnson,Maryland,CB,71.38,195,9.25,31,,4.54,20,35,115,4.06,6.71,
2015,Kevin Johnson,Wake Forest,CB,72.25,188,8.38,31,17,4.52,,41.5,130,3.89,6.79,12.19
2015,Byron Jones,Connecticut,CB,72.63,199,10,32,33,4.49,18,44.5,147,3.94,6.78,10.98
2015,DeAndre Jones,Wyoming,CB,73,186,,,,4.54,,,,,,
2015,RobDonovan Lewis,Louisiana-Monroe,CB,70,188,,,,4.59,,,,,,
2015,LeVander Liggins,Louisiana Tech,CB,70.13,191,8.75,30.5,,4.49,14,33.5,122,4.34,7.26,
2015,Craig Mager,Texas State,CB,71.5,201,9.25,29.75,,4.44,17,38,130,4.07,6.83,11.35
2015,Nick Marshall,Auburn,CB,73.5,207,9.25,32.13,,4.54,12,37.5,124,4.15,6.96,
2015,Dior Mathis,Oregon,CB,68.88,175,9,30,,4.49,10,36.5,123,4.05,6.78,
2015,Bobby McCain,Memphis,CB,69.5,195,9,30.5,,4.51,17,36,130,3.82,6.8,11.22
2015,Dexter McDonald,Kansas,CB,72.75,203,8.5,31.5,,4.57,10,40.5,134,4.56,6.96,
2015,Jonathon Mincy,Auburn,CB,70.13,191,8.63,29.75,,4.55,17,35.5,120,4.08,7,
2015,Tevin Mitchel,Arkansas,CB,71.63,183,8.13,29.625,,4.52,13,36,124,4.38,6.86,
2015,Steven Nelson,Oregon State,CB,70.13,197,9.25,30.63,,4.49,19,34.5,115,4.07,6.88,11.52
2015,Taurean Nixon,Tulane (LA),CB,70.75,187,9.25,32,,4.36,18,38.5,134,4.34,7.15,
2015,Merrill Noel,Wake Forest,CB,68,174,7.88,30.25,,4.53,15,34.5,119,4.43,7.15,
2015,Cheatham Norrils,Toledo,CB,73,195,,,,4.62,,,,,,
2015,Reggie Owens,Old Dominion (VA),CB,73,189,,,,,,,,,,
2015,Garry Peters,Clemson,CB,71.75,191,10,31.5,,4.61,7,32.5,119,4,6.8,11.1
2015,Marcus Peters,Washington,CB,71.63,197,8.38,31.5,13,4.53,17,37.5,121,4.08,7.08,11.26
2015,Cody Riggs,Notre Dame,CB,68.88,186,8.38,29.125,,4.56,13,33,115,,,
2015,Curtis Riley,Frenso State (CA),CB,72,190,9.13,32,,4.52,,38.5,129,4.24,6.72,
2015,Darryl Roberts,Marshall (WV),CB,71,187,9.13,30.625,,4.38,23,39,133,4.06,6.66,
2015,Quinten Rollins,Miami (OH),CB,71.13,195,9,30.25,,4.57,14,36.5,122,4.28,7.1,11.53
2015,Eric Rowe,Utah,CB,72.75,205,9.5,31.5,23,4.45,19,39,125,3.97,6.7,11.48
2015,DeAnte Saunders,Tennessee State,CB,68.75,185,9.25,30.875,,4.5,,,,,,
2015,Al-Hajj Shabazz,West Chester (PA),CB,72.88,202,9.38,32.875,,4.57,12,35,125,4.59,7.16,
2015,Josh Shaw,Southern California,CB,72.5,201,9,30.75,,4.44,26,37.5,130,4.12,7.01,11.65
2015,JaCorey Shepherd,Kansas,CB,70.88,199,8.63,30.63,,4.54,14,,,,,
2015,DJoun Smith,Florida Atlantic,CB,70,187,8.13,30.38,,4.45,18,36,124,4.26,6.96,11.8
2015,Tye Smith,Towson (MD),CB,72.13,195,8.75,32,,4.6,15,36.5,124,3.96,6.97,
2015,Damian Swann,Georgia,CB,72,189,8.88,31,,4.5,,33,118,4.2,6.98,
2015,Raymon Taylor,Michigan,CB,69.88,182,8.38,30.5,,4.49,15,33.5,116,4.12,6.88,
2015,Cam Thomas,Western Kentucky,CB,72.25,195,8.75,33.125,,4.53,16,36,122,4.38,7,
2015,Nick Waisome,Florida State,CB,69.75,182,9.25,30.5,,4.48,10,35,121,4.39,7,
2015,Tray Walker,Texas Southern,CB,74.13,191,9.13,33.625,,4.53,,34.5,125,4.3,6.8,
2015,Trae Waynes,Michigan State,CB,72.13,186,8.25,31,20,4.31,19,38,122,4.39,7.06,
2015,Kevin White,Texas Christian,CB,69.13,183,9.25,32.63,,4.63,18,35.5,121,4.14,6.92,11.52
2015,P.J. Williams,Florida State,CB,72,194,8.63,31,18,4.57,12,40,132,4.28,7.08,
2015,Julian Wilson,Oklahoma,CB,74,205,9.25,32.38,,4.58,15,36,125,4.22,6.94,11.53
2015,Brandon Alexander,Central Florida,FS,72,195,8.75,31.75,,4.59,16,32,115,,,
2015,Adrian Amos,Penn State,FS,72.5,218,9.13,32.25,,4.56,21,35.5,122,4.03,7.09,11.33
2015,TraMayne Bondurant,Arizona,FS,69.75,212,8.5,31,,4.54,11,35,111,4.39,7.03,
2015,Detrick Bonner,Virginia Tech,FS,71.75,207,8.88,31.25,,4.56,15,,,,,
2015,Tevin Carter,Utah,FS,73,215,9.25,32,,4.54,19,,,,,
2015,Jarrett Dieudonne,Wagner (NY),FS,71.88,190,8.75,31,,4.62,14,30,119,4.31,6.9,
2015,Kurtis Drummond,Michigan State,FS,72.63,208,10.38,32.25,,4.65,13,39.5,119,4.33,7.09,12.03
2015,Dechane Durante,Northern Illinois,FS,73.88,194,9.25,31.875,,4.56,,27.5,,,,
2015,Durell Eskridge,Syracuse,FS,74.88,208,9.63,32.375,,4.63,,31,117,4.26,7.09,
2015,Landon Feichter,Purdue,FS,71.25,192,8.5,29.875,,4.62,17,31,119,4.29,6.97,
2015,Jabari Gorman,Florida,FS,69.63,184,9.5,30.25,,4.58,11,29,112,,,
2015,Jourdon Grandon,Arizona,FS,70.63,183,10,31.25,,4.54,9,35,109,4.38,6.8,
2015,Chris Hackett,Texas Christian,FS,72.25,195,9.88,31.5,,4.81,11,32,110,4.2,7.12,12.14
2015,Jordan Haden,Toledo,FS,71,200,,,,4.53,,,,,,
2015,Justin Halley,Florida International,FS,74,190,9,31.5,,4.56,9,37.5,128,4.39,6.81,
2015,Matt Hermanson,Montana,FS,73,198,,,,4.62,,,,,,
2015,Gerod Holliman,Louisville,FS,71.75,218,9.5,32,,4.54,17,27,109,4.37,7.03,
2015,Dean Marlowe,James Madison (VA),FS,73.5,203,8.75,31,,4.58,16,33.5,114,4.18,7,11.53
2015,Tevin McDonald,Eastern Washington,FS,71.38,195,9,29.75,,4.63,19,33,112,4.26,7.01,11.77
2015,Ryan Murphy,Oregon State,FS,72.63,209,9,32,,4.59,18,39,125,4.2,7.06,
2015,Nick Perry,Alabama,FS,72.5,205,9.5,33,,4.63,35,38.5,124,4.66,7.25,
2015,Cody Prewitt,Mississippi,FS,74,208,9.13,32.63,,4.6,11,35,125,4.23,7.12,11.44
2015,Damarious Randall,Arizona State,FS,70.88,196,8.63,30.25,18,4.46,14,38,120,4.07,6.83,
