Draft Class,Name,School,Position,Height,Weight,Hand Size,Arm Length,Wonderlic,40 Yard Dash,Bench Press,Vertical,Broad Jump,Shuttle,3 Cone,60Yd Shuttle
2024,Gottlieb Ayedze,Maryland,OG,75.75,308,9.88,33,,5.01,,26.5,112,,,
2024,Karsen Barnhart,Michigan,OG,76.63,306,9.88,33.38,,5.21,,,111,4.7,7.83,
2024,Cooper Beebe,Kansas State,OG,75.25,322,9.25,31.5,,5.03,,27.5,109,4.61,7.44,
2024,Keaton Bills,Utah,OG,76.63,321,10,32.5,,5.38,,29.5,101,4.9,7.95,
2024,Javion Cohen,Miami (FL),OG,76.38,324,9.88,34,,,,26.5,104,,,
2024,Brandon Coleman,Texas Christian,OG,76.63,313,10.75,34.63,,4.99,,34,114,,,
2024,Troy Fautanu,Washington,OG,76,317,9.5,34.5,,5.01,,32.5,113,,,
2024,XZauvea Gadlin,Liberty (VA),OG,74.88,322,10.25,33.25,,5.5,,24,96,4.97,8.26,
2024,C.J. Hanson,Holy Cross (MA),OG,76.63,300,9.38,32.38,,5,,33.5,115,,,
2024,Christian Haynes,Connecticut,OG,74.5,317,9,33.5,,5.03,,33,102,,,
2024,LaDarius Henderson,Michigan,OG,76.25,309,10.63,35,,,,,,,,
2024,Matthew Jones,Ohio State,OG,75.63,316,9,32.63,,5.21,,28,103,,8.19,
2024,Trente Jones,Michigan,OG,75.63,305,10.13,33,,5.17,,27,109,4.87,7.78,
2024,Trevor Keegan,Michigan,OG,77.38,310,10,32.38,,5.24,,30.5,107,,,
2024,Jarrett Kingston,Southern California,OG,75.5,306,9.75,32.13,,5.02,,,,4.47,7.53,
2024,Brady Latham,Arkansas,OG,77,304,9.5,32.75,,5.31,,,,4.47,7.57,
2024,Sataoa Laumea,Utah,OG,76.13,319,9.88,32.88,,,,,,,,
2024,KT Leveston,Kansas State,OG,75.63,326,9.88,34.38,,5.38,,,,4.89,,
2024,Christian Mahogany,Boston College,OG,74.5,314,10.5,33.5,,5.13,,,,4.53,7.81,
2024,Mason McCormick,South Dakota State,OG,76,309,10,33.88,,5.08,,,,,7.59,
2024,Prince Pines,Tulane (LA),OG,76.63,322,9.13,32.88,,5.34,,,,,,
2024,Dominick Puni,Kansas,OG,76.75,313,10.13,33.38,,5.35,,,,4.4,7.47,
2024,Layden Robinson,Texas A&M,OG,75.63,302,10.5,34.63,,,,,,,,
2024,Zak Zinter,Michigan,OG,77.75,309,9.38,33.5,,,,,,,,
2024,Tanor Bortolini,Wisconsin,C,75.88,303,10,31.5,,4.94,,32.5,112,4.28,7.16,
2024,Kingsley Eguakun,Florida,C,75.63,304,10.13,32.5,,,,,,,,
2024,Zach Frazier,West Virginia,C,74.63,313,10.88,32.25,,,,,,,,
2024,Nick Gargiulo,South Carolina,C,77.13,318,10.38,33.88,,5.25,,32.5,101,,7.33,
2024,Matt Lee,Miami (FL),C,75.75,301,9.25,32.13,,5.03,,,,,,
2024,Beaux Limmer,Arkansas,C,76.5,302,9.5,31.88,,5.22,,,,4.57,7.47,
2024,Dylan McMahon,North Carolina State,C,74.88,299,9.38,31.75,,5.1,,,,4.45,7.26,
2024,Jacob Monk,Duke,C,74.63,308,10,32.38,,5.09,,,,,,
2024,Hunter Nourzad,Penn State,C,74.75,317,10.75,33.13,,,,,,,,
2024,Drake Nugent,Michigan,C,73.63,298,9,33,,5.23,,,,4.5,7.33,
2024,Jackson Powers-Johnson,Oregon,C,75.25,328,9.88,32.25,,,,,,,,
2024,Andrew Raym,Oklahoma,C,75.75,314,10,32.5,,5.42,,,,,,
2024,Nick Samac,Michigan State,C,76,307,9.75,32.75,,,,,,,,
2024,Jalen Sundell,North Dakota State,C,76.5,300,9.5,33.13,,,,,,,,
2024,Charles Turner,Louisiana State,C,75.75,303,9.38,34,,,,,,4.62,7.88,
2024,Sedrick Van Pran,Georgia,C,75.75,298,9.5,31.38,,5.2,,,,4.82,7.46,
2009,Will Beatty,Texas Tech,OT,78,307,10,34.75,,5.12,27,33.5,107,4.77,7.62,
2009,William Beatty,Connecticut,OT,78,307,,,,5.06,27,33.5,107,4.77,7.62,
2009,Joel Bell,Furman (SC),OT,78.75,315,10.38,34,,5.11,27,30,109,4.57,7.55,
2009,Alex Boone,Ohio State,OT,79.25,328,9.88,34.375,,5.16,33,27.5,103,4.69,7.83,
2009,Robert Brewster,Ball State (IN),OT,76.13,325,9.25,34,,5.29,23,30.5,98,4.75,7.68,
2009,Eben Britton,Arizona,OT,78,309,10.25,32.75,31,5.14,24,28.5,100,4.91,7.87,
2009,Colin Brown,Missouri,OT,78.75,335,,,,5.38,23,27.5,100,4.83,7.82,
2009,Patrick Brown,Central Florida,OT,77.13,292,,,,,,,,,,
2009,Gerald Cadogan,Penn State,OT,77.13,309,9.5,35,,4.99,26,25,95,4.8,8.05,
2009,Ramon Foster,Tennessee,OT,77.13,328,10,34.5,,5.57,20,26,92,4.98,7.96,
2009,Xavier Fulton,Illinois,OT,76.25,302,10.13,33.5,,5.01,27,31,111,4.56,7.35,
2009,Andrew Gardner,Georgia Tech,OT,78.75,304,10,34.5,,4.96,,30.5,107,4.7,7.51,
2009,Troy Kropog,Tulane (LA),OT,77.38,309,10.13,33.5,,5.3,21,30,100,4.84,7.65,
2009,Cornelius Lewis,Tennessee State,OT,75.5,332,9.63,33.5,,5.22,29,24.5,90,4.95,7.96,
2009,Kyle Link,McNeese State (LA),OT,77.38,305,10,32,,5.48,19,27.5,95,4.84,7.7,
2009,Phil Loadholt,Oklahoma,OT,79.75,332,10,36.5,,5.49,24,29,95,5.06,8.18,
2009,Ryan McKee,Southern Mississippi,OT,78.38,296,10.25,33.5,,5.03,,31,,4.67,7.5,
2009,Jamon Meredith,South Carolina,OT,76.63,304,10,34.5,,4.99,31,28,105,4.82,8.01,
2009,Eugene Monroe,Virginia,OT,77.25,309,11.13,33.875,24,5.18,23,28.5,110,4.78,7.86,
2009,Lydon Murtha,Nebraska,OT,79,306,10.13,33.875,,4.82,25,35,110,4.34,7.06,
2009,Michael Oher,Mississippi,OT,76.5,309,10.38,33.5,19,5.34,21,30.5,103,4.6,7.81,
2009,Augustus Parrish,Kent State (OH),OT,76,303,9.5,35,,5.35,21,23.5,78,4.86,7.61,
2009,Garrett Reynolds,North Carolina,OT,79.63,309,9.75,34.5,,5.4,19,22,94,4.88,7.87,
2009,Andre Smith,Alabama,OT,76,332,9.75,35.375,,5.28,19,25,94,4.93,7.88,
2009,Jason Smith,Baylor,OT,77,309,9.75,33.75,23,5.09,33,24,96,4.69,7.53,
2009,Fenuki Tupou,Oregon,OT,77.38,314,8.75,34,,5.4,24,25.5,94,5.02,8.33,
2009,Jose Valdez,Arkansas,OT,76.38,315,9.75,34,,5.23,15,29.5,100,4.93,7.93,
2009,Sebastian Vollmer,Houston,OT,79.63,312,,,,5.13,32,36.5,111,4.5,7.51,
2009,Jason Watkins,Florida,OT,78,318,,,,5.51,18,24.5,90,5.03,7.89,
2009,Roger Allen,Missouri Western,OG,74.75,326,10,34.75,,5.25,38,26.5,93,4.8,8.3,
2009,Travis Bright,Brigham Young,OG,76.25,321,10,33.875,,5.26,34,35.5,108,4.72,7.75,
2009,George Bussey,Louisville,OG,75.25,306,,,,,,,,,,
2009,Trevor Canfield,Cincinnati,OG,76.5,307,9.25,32,,5.3,29,32,109,4.83,7.78,
2009,C.J. Davis,Pittsburgh,OG,74,308,9.25,32.75,,5.51,21,25.5,88,4.93,8.09,
2009,Ryan Durand,Syracuse,OG,76.75,305,,,,5.1,28,27,108,4.66,7.4,
2009,Paul Fanaika,Arizona State,OG,77.13,327,10.88,35,,5.48,15,24.5,98,4.92,8.06,
2009,Ray Feinga,Brigham Young,OG,76.13,337,,,,5.32,30,,,,,
2009,Juan Garcia,Washington,OG,74.25,307,9.88,33,,5.42,34,25,93,4.87,8,
2009,Dan Gay,Baylor,OG,75.88,308,10.5,33.5,,5.5,18,22.5,86,5.42,8.67,
2009,Tyronne Green,Auburn,OG,73.75,309,10.25,33.75,,5.4,22,28.5,102,4.8,8.12,
2009,Greg Isdaner,West Virginia,OG,75.5,325,9.75,32.5,,5.42,24,27,92,5.07,7.96,
2009,Herman Johnson,Louisiana State,OG,79.25,356,11.38,36.5,,5.5,21,26.5,94,5.01,8.58,
2009,Andy Kemp,Wisconsin,OG,76.75,313,10.5,34.5,,5.48,23,25.5,91,4.86,7.86,
2009,T.J. Lang,Eastern Michigan,OG,76,316,,,,5.15,30,26.5,,4.42,,
2009,Andy Levitre,Oregon State,OG,74.63,305,9.5,32.5,,5.33,23,30.5,103,4.52,7.67,
2009,Lance Louis,San Diego State,OG,74.38,303,,,,4.76,30,30,104,4.71,8.03,
2009,Maurice Miller,Mississippi,OG,75.13,327,10.5,34.25,,5.54,21,28.5,97,5.03,8.42,
2009,Rich Ohrnberger,Penn State,OG,74.25,297,,,,,,,,,,
2009,Seth Olsen,Iowa,OG,76.63,306,9.5,33.125,,5.23,23,24.5,90,4.7,7.59,
2009,Anthony Parker,Tennessee,OG,73.88,297,10,34.125,,5.08,24,26,99,4.8,7.9,
2009,Duke Robinson,Oklahoma,OG,77,329,10.63,34.75,,5.32,20,31.5,99,4.9,8.09,
2009,Matt Slauson,Nebraska,OG,76.88,316,10.5,33.125,,5.26,23,34,110,4.86,7.86,
2009,Jaimie Thomas,Maryland,OG,76,323,9.5,35,,5.29,20,28,96,4.67,7.99,
2009,Kraig Urbik,Wisconsin,OG,77.13,328,10.25,33.75,,5.37,29,24,94,4.89,7.87,
2009,Louis Vasquez,Texas Tech,OG,76.75,333,10.38,34.75,,5.22,39,30.5,103,4.94,7.66,
2009,Brandon Walker,Oklahoma,OG,74.63,306,10.25,34.5,,5.09,26,34,109,5.07,8.2,
2009,Rob Bruggeman,Iowa,C,76,293,9.25,30.75,,5.05,30,33,104,4.69,7.69,
2009,Antoine Caldwell,Alabama,C,75.25,309,10.5,34,,5.24,23,28,111,5.04,7.96,
2009,Jon Cooper,Oklahoma,C,73.88,291,9,31.25,,5.09,31,29.5,105,4.6,7.46,
2009,Robby Felix,Texas-El Paso,C,75.25,302,9.5,32.375,,5.2,33,29,97,4.73,7.96,
2009,Alex Fletcher,Stanford,C,74.25,297,10.25,32.5,,5.39,30,28,96,4.65,7.78,
2009,Brett Helms,Louisiana State,C,74,286,9,31.75,,5.36,25,,88,4.78,7.93,
2009,Jonathan Luigs,Arkansas,C,75.63,301,9.25,31.5,,5.14,26,31,99,4.79,7.69,
2009,Alex Mack,California,C,75.88,311,10.75,33,,5.17,20,28.5,106,4.75,7.31,
2009,Blake Schlueter,Texas Christian,C,74.38,290,,,,4.79,28,35,111,4.28,7.42,
2009,A.Q. Shipley,Penn State,C,73.13,304,8.5,29.75,,5.19,33,31,100,4.4,7.46,
2009,Max Unger,Oregon,C,76.63,309,9.25,32.5,,5.26,22,24.5,93,4.5,7.39,
2009,Edwin Williams,Maryland,C,74.25,308,9.5,34.5,,5.4,22,28.5,99,4.98,8.15,
2009,Eric Wood,Louisville,C,75.88,310,10.38,33.75,,5.19,30,30.5,99,4.51,7.56,
2008,Marcus Coleman,Wisconsin,C,77.25,306,,,,,,,,,,
2008,Steve Justice,Wake Forest,C,75.38,293,9.5,32.25,,5.27,23,21,98,4.58,7.4,
2008,Doug Legursky,Marshall (WV),C,75,312,,,,,36,,,,,
2008,Kory Lichtensteiger,Bowling Green (OH),C,74.25,298,9.5,32,,5.28,,23,104,4.56,7.6,
2008,Mike Pollak,Arizona State,C,75.5,301,9.25,31.75,,5.05,29,25,110,4.47,7.49,
2008,Jamey Richard,Buffalo,C,76.75,295,9.75,33,,5.27,22,26.5,107,4.69,7.58,
2008,Matt Spanos,Southern California,C,77,317,9.75,34.5,,5.53,20,22.5,104,4.92,7.9,
2008,John Sullivan,Notre Dame,C,75.5,301,10,31.5,,5.4,21,30,103,4.55,7.62,
2008,Cody Wallace,Texas A&M,C,76.3,296,9,33.25,,5.32,26,30.5,113,4.55,7.45,
2008,Chester Adams,Georgia,OG,76,331,,,,,,,,,,
2008,Branden Albert,Virginia,OG,77.63,309,10.5,35.5,,5.21,23,26,111,4.78,7.97,
2008,Mackenzy Bernadeau,Bentley,OG,75.63,298,,,,5.25,26,28.5,109,4.56,7.47,
2008,James Blair,Western Michigan,OG,75,323,10.38,34.5,,5.31,28,23.5,103,5.33,8.44,
2008,Justin Britt,Alabama,OG,76,286,,,,,,,,,,
2008,Andrew Crummey,Maryland,OG,76.63,299,,,,,28,,,,,
2008,Robert Felton,Arkansas,OG,75.63,315,10.38,35.13,,5.55,22,23,98,4.84,8.08,
2008,Mike Gibson,California,OG,75.5,305,9.75,33.75,,5.3,31,27,110,4.64,7.21,
2008,Mike McGlynn,Pittsburgh,OG,76.25,311,9.5,33.25,,5.41,30,23,101,4.72,7.58,
2008,Shawn Murphy,Utah State,OG,75.88,320,9.63,33,,5.4,29,21.5,100,4.89,7.74,
2008,Chilo Rachal,Southern California,OG,77,315,10.38,34,,5.26,28,25.5,108,5.14,8.01,
2008,Drew Radovich,Southern California,OG,76.5,301,9.88,34.25,,5.38,21,23,108,4.53,7.47,
2008,Chad Rinehart,Northern Iowa,OG,77,320,9.63,33.63,,5.51,26,28.5,106,4.56,7.84,
2008,Roy Schuening,Oregon State,OG,75.63,306,9.5,33.25,,5.32,26,25,,4.54,7.57,
2008,Donald Thomas,Connecticut,OG,75.38,303,9,34.13,,5.08,28,24.5,100,4.78,7.45,
2008,Eric Young,Tennessee,OG,75.63,310,,,,,,,,,,
2008,Sam Baker,Southern California,OT,76.63,309,,,,5.5,28,28.5,108,4.92,8.02,
2008,Kirk Barton,Ohio State,OT,76.38,310,,,,5.01,34,31.5,100,4.59,7.67,
2008,Demetress Bell,Northwestern State (LA),OT,77,303,10.25,35.25,,5.31,9,26.5,109,4.65,7.65,
2008,Duane Brown,Virginia Tech,OT,76.13,315,10,34.25,,5.09,24,27.5,105,4.52,7.58,
2008,Gosder Cherilus,Boston College,OT,78.38,314,11.75,36.25,,5.19,24,23,102,4.82,7.6,
2008,Ryan Clady,Boise State,OT,78.13,309,,,,5.18,24,31,108,4.73,7.07,
2008,Corey Clark,Texas A&M,OT,77.38,315,10.13,33,,5.35,23,23,106,4.68,7.47,
2008,Devin Clark,New Mexico,OT,75.63,305,9,33.75,,5.36,25,21,94,5.03,8.38,
2008,Thaddeus Coleman,Mississippi Valley State,OT,79.75,308,,,,,,,,,,
2008,Anthony Collins,Kansas,OT,77,317,10.13,35,,5.59,26,22.5,97,4.87,7.71,
2008,Oniel Cousins,Texas-El Paso,OT,75.75,308,9.63,35.38,,5.18,23,24.5,107,4.8,7.9,
2008,Franklin Dunbar,Middle Tennessee State,OT,76.75,327,9.63,36.75,,5.63,27,24.5,101,5.18,8.36,
2008,King Dunlap,Auburn,OT,80.5,310,10,35.5,,5.29,21,30,,5.12,8.05,
2008,Nate Garner,Arkansas,OT,78.13,334,,,,,,,,,,
2008,Breno Giacomini,Louisville,OT,79.13,303,10.13,33.25,,5.24,23,22.5,108,4.63,7.56,
2008,John Greco,Toledo,OT,76.75,305,10,32,,5.35,30,26,108,4.82,8.03,
2008,David Hale,Weber State (UT),OT,77.75,314,10,34,,5.3,25,26,100,4.75,7.69,
2008,Brandon Keith,Northern Iowa,OT,77.25,343,10,36.25,,5.28,31,26,113,4.84,7.91,
2008,Jake Long,Michigan,OT,79,313,11,35.75,,5.26,37,27.5,102,4.73,7.44,
2008,Carl Nicks,Nebraska,OT,76.88,341,10,34.75,,5.26,31,25.5,109,4.68,7.91,
2008,Jeff Otah,Pittsburgh,OT,78,322,9.25,35.38,,5.57,27,22.5,102,,,
2008,Tyler Polumbus,Colorado,OT,79.5,312,9.38,32,,5.35,24,26,112,4.86,7.71,
2008,Barry Richardson,Clemson,OT,78.63,320,10.5,35.25,,5.49,24,25.5,100,5.16,8,
2008,William Robinson,San Diego State,OT,77,297,10.63,34.13,,5.27,22,19.5,110,4.69,7.32,
2008,Geoff Schwartz,Oregon,OT,78.25,332,11,33.25,,5.39,,20.5,98,4.79,7.9,
2008,Josh Sitton,Central Florida,OT,75.63,319,,,,5.2,28,,108,4.5,7.55,
2008,Chris Williams,Vanderbilt,OT,78,315,10,33.5,,5.15,21,25,103,4.85,7.95,
2008,Jeremy Zuttah,Rutgers,OT,75.38,303,9.5,33.5,,5.07,35,26.5,107,4.54,7.59,
2007,Allen Barbre,Missouri Southern,OT,76,300,10.5,33.5,,4.88,28,32,105,4.63,7.4,
2007,Aaron Brant,Iowa State,OT,78.88,313,,,,5.31,20,29.5,109,4.96,7.87,
2007,Levi Brown,Penn State,OT,77.5,323,9.5,34.38,,5.42,31,25.5,97,4.89,7.87,
2007,Andrew Carnahan,Arizona State,OT,79.13,306,,,,,22,,,,,
2007,Chris Denman,Frenso State (CA),OT,78.5,315,9.5,33.5,,5.65,21,27.5,97,4.92,8.1,
2007,Tala Esera,Hawaii,OT,75.25,312,,,,,,,,,,
2007,Doug Free,Northern Illinois,OT,78.25,324,10.63,35.63,,5.21,22,30,111,4.53,7.38,
2007,Brandon Frye,Virginia Tech,OT,76.13,301,9.5,33,,5.1,34,32.5,103,4.4,7.5,
2007,Gabe Hall,Texas Tech,OT,75.88,313,9.25,33.75,,4.92,22,29,104,4.68,7.59,
2007,Ryan Harris,Notre Dame,OT,76.5,305,9.38,34.25,,5.11,22,25.5,100,4.52,7.78,
2007,Mario Henderson,Florida State,OT,78.5,302,10.5,35.25,,5.12,20,28.5,109,4.87,7.6,
2007,Stephon Heyer,Maryland,OT,78.38,334,10.75,36.38,,5.62,30,,94,,,
2007,Corey Hilliard,Oklahoma State,OT,77.25,308,10.5,34.88,,5.34,28,27,106,4.65,7.45,
2007,Chase Johnson,Wyoming,OT,80.5,330,10,34.25,,5.46,,27,91,4.7,8.15,
2007,Adam Koets,Oregon State,OT,77.13,298,10.13,33.25,,5.09,20,32,106,4.47,7.44,
2007,James Marten,Boston College,OT,79.5,309,9.25,34.75,,5.09,,30.5,100,4.54,7.68,
2007,Clint Oldenburg,Colorado State,OT,77.13,300,,,,5.26,,30,101,4.74,8.19,
2007,Mike Otto,Purdue,OT,77.5,308,9.63,32.5,,5.24,20,26.5,105,4.67,7.62,
2007,Jonathan Palmer,Auburn,OT,76.13,326,,,,5.25,,25,98,4.87,8.07,
2007,Ken Shackleford,Georgia,OT,76.88,322,,,,5.3,28,24.5,102,5.05,8.35,
2007,Joe Staley,Central Michigan,OT,77.88,306,10.5,34.25,,4.78,27,32,112,4.4,7.09,
2007,Herb Taylor,Texas Christian,OT,75.88,296,9.88,33,,5.22,26,27,100,4.64,7.78,
2007,Joe Thomas,Wisconsin,OT,78.63,311,10.13,33.75,,4.94,28,33,110,4.88,7.95,
2007,Tony Ugoh,Arkansas,OT,77.25,301,10.5,36,,5.08,32,32.5,117,,,
2007,Dane Uperesa,Hawaii,OT,76.38,309,10.25,34.25,,5.28,28,33,114,4.58,7.66,
2007,Elliot Vallejo,UC-Davis,OT,79,327,10,35,,5.42,24,26,94,5.14,7.95,
2007,Steve Vallos,Wake Forest,OT,74.88,305,,,,5.12,32,26,106,4.61,7.73,
2007,Kyle Williams,Southern California,OT,77.88,305,,,,5.46,27,26,94,4.9,8.17,
2007,Julius Wilson,Alabama-Birmingham,OT,76.38,327,9.25,34.13,,5.46,17,27,103,5,8.33,
2007,Marshal Yanda,Florida State,OT,75.88,307,,,,5.15,23,27,101,4.58,7.36,
2007,Andy Alleman,Akron,OG,76,305,9.5,31.25,,5.08,27,30,106,4.65,7.8,
2007,Josh Beekman,Boston College,OG,73.63,313,9.5,32.5,,5.4,24,25.5,93,4.81,8.24,
2007,Nate Bennett,Michigan State,OG,76.38,316,,,,5.68,34,26.5,90,5.04,8.15,
2007,Nathan Bennett,Clemson,OG,76.38,316,9.63,33.88,,5.69,34,26.5,90,5.04,8.15,
2007,Stephen Berg,Arizona State,OG,76.88,330,,,,,19,,,,,
2007,Justin Blalock,Texas,OG,75.25,320,,,,5.1,40,28.5,101,4.72,7.75,
2007,Jermon Bushrod,Towson (MD),OG,76.63,315,,,,4.92,22,30.5,102,4.72,,
2007,T.J. Downing,Ohio State,OG,76.63,298,,,,5.19,31,28.5,108,4.63,7.81,
2007,Tim Duckworth,Auburn,OG,75,306,9.5,33,,5.44,20,25,94,4.78,8.26,
2007,Ben Grubbs,Auburn,OG,74.75,311,10.25,33.5,,5.21,29,26.5,103,4.72,7.99,
2007,Mike Jones,Iowa,OG,77,309,10.38,33.38,,5.46,28,25.5,98,4.88,7.8,
2007,Palauni Ma Sun,Oregon,OG,77.13,319,10.25,33.75,,5.89,22,24.5,91,5.01,8.7,
2007,Uche Nwaneri,Purdue,OG,75.13,325,10,34.13,,5.42,24,,,,,
2007,Manuel Ramirez,Texas Tech,OG,75,326,10.38,32.75,,5.24,40,,,,,
2007,Dan Santucci,Notre Dame,OG,75.5,301,9.88,32.75,,5.16,23,29,102,4.74,7.47,
2007,Arron Sears,Tennessee,OG,75.25,319,,,,5.09,21,30.5,103,4.5,7.63,
2007,Cameron Stephenson,Rutgers,OG,75.25,306,9.5,32.5,,5.44,34,28.5,101,4.81,7.72,
2007,Kasey Studdard,Texas,OG,74.5,303,9.25,31,,5.22,32,,,,,
2007,Mansfield Wrotto,Georgia Tech,OG,75,317,10,33.5,,5.41,27,,92,4.92,8.34,
2007,Kyle Cook,Michigan State,C,75.63,291,,,,5.28,40,28,101,4.51,7.56,
2007,Doug Datish,Ohio State,C,76.13,302,9,33.25,,5.15,31,26,102,4.65,7.51,
2007,Mike Elgin,Iowa,C,75.13,291,,,,5.16,22,27.5,107,4.39,7.1,
2007,Dustin Fry,Clemson,C,74.63,314,9.75,33.13,,5.41,34,,,,,
2007,Leroy Harris,North Carolina State,C,74.5,302,10.25,33.5,,5.36,29,24.5,96,4.8,8,
2007,Ryan Kalil,Southern California,C,74.75,299,10,31.5,,4.98,34,26,104,4.34,7.5,
2007,Enoka Lucas,Oregon,C,74.63,303,9.5,32.75,,5.55,34,27.5,104,4.84,8.1,
2007,Drew Mormino,Central Michigan,C,75.25,299,9.25,33.63,,5.33,27,28,105,4.53,7.48,
2007,Dan Mozes,West Virginia,C,74.63,293,9.75,32.75,,5.4,28,25.5,101,4.84,7.98,
2007,Samson Satele,Hawaii,C,74.63,300,9.88,30.88,,5.26,25,33,101,4.29,7.47,
2007,Scott Stephenson,Iowa State,C,75.25,297,10.25,33,,5.23,21,29.5,99,4.57,7.62,
